time (s),Piezo Monitor (mV),PD Voltage (mV)
0.9772500000000001,57.37479781487472,2033.143101290933
0.9775,63.17331461531419,2021.546067690054
0.97775,80.26367992187262,2044.129764702292
0.978,45.77776421399579,2009.949034089175
0.9782500000000001,57.37479781487472,2067.3238319040497
0.9785,45.77776421399579,2067.3238319040497
0.97875,74.46516312143315,2101.5045625171665
0.979,86.06219672231208,2009.949034089175
0.9792500000000001,91.86071352275155,2089.907528916288
0.9795,39.97924741355632,2067.3238319040497
0.97975,57.37479781487472,2067.3238319040497
0.98,74.46516312143315,2033.143101290933
0.9802500000000001,63.17331461531419,2089.907528916288
0.9805,51.57628101443525,2089.907528916288
0.98075,51.57628101443525,2055.7267983031707
0.981,45.77776421399579,2021.546067690054
0.9812500000000001,91.86071352275155,2101.5045625171665
0.9815,68.66664632099368,2147.2823267311624
0.98175,39.97924741355632,2044.129764702292
0.982,45.77776421399579,2089.907528916288
0.9822500000000001,74.46516312143315,2044.129764702292
0.9825,39.97924741355632,2055.7267983031707
0.98275,68.66664632099368,2055.7267983031707
0.983,45.77776421399579,2067.3238319040497
0.9832500000000001,63.17331461531419,2078.9208655049288
0.9835,51.57628101443525,2033.143101290933
0.98375,63.17331461531419,2021.546067690054
0.984,68.66664632099368,2067.3238319040497
0.9842500000000001,63.17331461531419,2009.949034089175
0.9845,63.17331461531419,2044.129764702292
0.98475,86.06219672231208,1987.365337076937
0.985,63.17331461531419,2055.7267983031707
0.9852500000000001,39.97924741355632,2033.143101290933
0.9855,51.57628101443525,2078.9208655049288
0.98575,103.1525620288705,2009.949034089175
0.986,97.65923032319101,2089.907528916288
0.9862500000000001,57.37479781487472,2067.3238319040497
0.9865,45.77776421399579,2009.949034089175
0.98675,68.66664632099368,2009.949034089175
0.987,86.06219672231208,2089.907528916288
0.9872500000000001,68.66664632099368,2055.7267983031707
0.9875,39.97924741355632,2055.7267983031707
0.98775,63.17331461531419,2055.7267983031707
0.988,45.77776421399579,2055.7267983031707
0.9882500000000001,51.57628101443525,2078.9208655049288
0.9885,57.37479781487472,2044.129764702292
0.98875,45.77776421399579,2067.3238319040497
0.989,103.1525620288705,2044.129764702292
0.9892500000000001,45.77776421399579,2089.907528916288
0.9895,63.17331461531419,2044.129764702292
0.98975,45.77776421399579,2078.9208655049288
0.99,39.97924741355632,2044.129764702292
0.9902500000000001,68.66664632099368,2089.907528916288
0.9905,63.17331461531419,2089.907528916288
0.99075,57.37479781487472,2089.907528916288
0.991,34.18073061311686,2021.546067690054
0.9912500000000001,57.37479781487472,2055.7267983031707
0.9915,45.77776421399579,2089.907528916288
0.99175,91.86071352275155,2078.9208655049288
0.992,86.06219672231208,2009.949034089175
0.99225,45.77776421399579,2078.9208655049288
0.9925,91.86071352275155,2033.143101290933
0.99275,74.46516312143315,2067.3238319040497
0.993,80.26367992187262,1998.9623706778161
0.99325,28.68739890743736,2044.129764702292
0.9935,120.54811243018891,2033.143101290933
0.99375,74.46516312143315,2067.3238319040497
0.994,22.888882106997894,1975.7683034760582
0.99425,63.17331461531419,2033.143101290933
0.9945,74.46516312143315,2021.546067690054
0.99475,57.37479781487472,2044.129764702292
0.995,86.06219672231208,2089.907528916288
0.99525,63.17331461531419,2067.3238319040497
0.9955,45.77776421399579,2067.3238319040497
0.99575,91.86071352275155,2033.143101290933
0.996,86.06219672231208,2033.143101290933
0.99625,68.66664632099368,2044.129764702292
0.9965,57.37479781487472,2067.3238319040497
0.99675,51.57628101443525,2021.546067690054
0.997,51.57628101443525,2067.3238319040497
0.99725,45.77776421399579,2009.949034089175
0.9975,63.17331461531419,2078.9208655049288
0.99775,63.17331461531419,2021.546067690054
0.998,45.77776421399579,1998.9623706778161
0.99825,45.77776421399579,2089.907528916288
0.9985,39.97924741355632,2124.0882595294047
0.99875,45.77776421399579,2055.7267983031707
0.999,28.68739890743736,2055.7267983031707
0.99925,63.17331461531419,2089.907528916288
0.9995,22.888882106997894,2033.143101290933
0.99975,45.77776421399579,2089.907528916288
1.0,80.26367992187262,2078.9208655049288
1.00025,63.17331461531419,2135.6852931302833
1.0005,68.66664632099368,2044.129764702292
1.00075,74.46516312143315,2124.0882595294047
1.0010000000000001,74.46516312143315,2044.129764702292
1.00125,74.46516312143315,2033.143101290933
1.0015,63.17331461531419,2033.143101290933
1.00175,51.57628101443525,2089.907528916288
1.002,28.68739890743736,2033.143101290933
1.00225,45.77776421399579,2089.907528916288
1.0025,51.57628101443525,2067.3238319040497
1.00275,86.06219672231208,1998.9623706778161
1.0030000000000001,51.57628101443525,2089.907528916288
1.00325,39.97924741355632,2101.5045625171665
1.0035,51.57628101443525,2044.129764702292
1.00375,74.46516312143315,2124.0882595294047
1.004,28.68739890743736,1987.365337076937
1.00425,68.66664632099368,2101.5045625171665
1.0045,57.37479781487472,2021.546067690054
1.00475,57.37479781487472,2021.546067690054
1.0050000000000001,74.46516312143315,1987.365337076937
1.00525,57.37479781487472,2101.5045625171665
1.0055,63.17331461531419,2033.143101290933
1.00575,45.77776421399579,2169.8660237434005
1.006,63.17331461531419,2033.143101290933
1.00625,86.06219672231208,2044.129764702292
1.0065,57.37479781487472,2113.1015961180456
1.00675,34.18073061311686,2009.949034089175
1.0070000000000001,63.17331461531419,2124.0882595294047
1.00725,63.17331461531419,2078.9208655049288
1.0075,28.68739890743736,2009.949034089175
1.00775,63.17331461531419,2055.7267983031707
1.008,74.46516312143315,2033.143101290933
1.00825,45.77776421399579,2113.1015961180456
1.0085,34.18073061311686,2033.143101290933
1.00875,80.26367992187262,2055.7267983031707
1.0090000000000001,91.86071352275155,2078.9208655049288
1.00925,68.66664632099368,2078.9208655049288
1.0095,39.97924741355632,2089.907528916288
1.00975,34.18073061311686,2033.143101290933
1.01,34.18073061311686,2044.129764702292
1.01025,45.77776421399579,2089.907528916288
1.0105,51.57628101443525,2044.129764702292
1.01075,57.37479781487472,2124.0882595294047
1.0110000000000001,34.18073061311686,2089.907528916288
1.01125,97.65923032319101,2044.129764702292
1.0115,51.57628101443525,2067.3238319040497
1.01175,80.26367992187262,2078.9208655049288
1.012,80.26367992187262,2101.5045625171665
1.01225,63.17331461531419,2044.129764702292
1.0125,57.37479781487472,2055.7267983031707
1.01275,91.86071352275155,2101.5045625171665
1.0130000000000001,57.37479781487472,2021.546067690054
1.01325,74.46516312143315,2089.907528916288
1.0135,45.77776421399579,2067.3238319040497
1.01375,63.17331461531419,2067.3238319040497
1.014,51.57628101443525,2078.9208655049288
1.01425,74.46516312143315,2078.9208655049288
1.0145,39.97924741355632,1987.365337076937
1.01475,39.97924741355632,2009.949034089175
1.0150000000000001,57.37479781487472,2113.1015961180456
1.01525,57.37479781487472,2089.907528916288
1.0155,97.65923032319101,2113.1015961180456
1.01575,91.86071352275155,1998.9623706778161
1.016,80.26367992187262,2089.907528916288
1.01625,97.65923032319101,2089.907528916288
1.0165,34.18073061311686,2089.907528916288
1.01675,45.77776421399579,2089.907528916288
1.0170000000000001,57.37479781487472,2021.546067690054
1.01725,74.46516312143315,1987.365337076937
1.0175,74.46516312143315,1975.7683034760582
1.01775,86.06219672231208,2067.3238319040497
1.018,51.57628101443525,2078.9208655049288
1.01825,63.17331461531419,2067.3238319040497
1.0185,51.57628101443525,2078.9208655049288
1.01875,63.17331461531419,2055.7267983031707
1.0190000000000001,34.18073061311686,2033.143101290933
1.01925,51.57628101443525,2067.3238319040497
1.0195,39.97924741355632,2009.949034089175
1.01975,57.37479781487472,2067.3238319040497
1.02,97.65923032319101,2021.546067690054
1.02025,63.17331461531419,2009.949034089175
1.0205,68.66664632099368,1987.365337076937
1.02075,39.97924741355632,2067.3238319040497
1.0210000000000001,45.77776421399579,2055.7267983031707
1.02125,86.06219672231208,2044.129764702292
1.0215,86.06219672231208,2124.0882595294047
1.02175,86.06219672231208,2009.949034089175
1.022,74.46516312143315,2021.546067690054
1.02225,51.57628101443525,2101.5045625171665
1.0225,63.17331461531419,2055.7267983031707
1.02275,68.66664632099368,2067.3238319040497
1.0230000000000001,63.17331461531419,2033.143101290933
1.02325,91.86071352275155,2033.143101290933
1.0235,57.37479781487472,2009.949034089175
1.02375,63.17331461531419,1975.7683034760582
1.024,74.46516312143315,2055.7267983031707
1.02425,68.66664632099368,2033.143101290933
1.0245,68.66664632099368,2044.129764702292
1.02475,86.06219672231208,2067.3238319040497
1.025,57.37479781487472,2033.143101290933
1.02525,45.77776421399579,2044.129764702292
1.0255,74.46516312143315,2078.9208655049288
1.02575,68.66664632099368,2055.7267983031707
1.026,63.17331461531419,2009.949034089175
1.02625,51.57628101443525,2113.1015961180456
1.0265,63.17331461531419,2101.5045625171665
1.02675,80.26367992187262,2009.949034089175
1.027,97.65923032319101,2044.129764702292
1.02725,63.17331461531419,2021.546067690054
1.0275,45.77776421399579,2033.143101290933
1.02775,39.97924741355632,2033.143101290933
1.028,74.46516312143315,2113.1015961180456
1.02825,86.06219672231208,2044.129764702292
1.0285,80.26367992187262,2089.907528916288
1.02875,80.26367992187262,2078.9208655049288
1.029,80.26367992187262,2021.546067690054
1.02925,86.06219672231208,2147.2823267311624
1.0295,91.86071352275155,2067.3238319040497
1.02975,39.97924741355632,2078.9208655049288
1.03,68.66664632099368,2089.907528916288
1.03025,74.46516312143315,2078.9208655049288
1.0305,68.66664632099368,2101.5045625171665
1.03075,86.06219672231208,2067.3238319040497
1.031,74.46516312143315,2044.129764702292
1.03125,108.95107882930998,2021.546067690054
1.0315,63.17331461531419,2113.1015961180456
1.03175,80.26367992187262,2044.129764702292
1.032,80.26367992187262,1987.365337076937
1.0322500000000001,80.26367992187262,2044.129764702292
1.0325,51.57628101443525,2009.949034089175
1.03275,51.57628101443525,2044.129764702292
1.033,45.77776421399579,2033.143101290933
1.03325,80.26367992187262,2089.907528916288
1.0335,39.97924741355632,2021.546067690054
1.03375,74.46516312143315,2021.546067690054
1.034,39.97924741355632,2101.5045625171665
1.0342500000000001,63.17331461531419,2067.3238319040497
1.0345,63.17331461531419,2044.129764702292
1.03475,57.37479781487472,2009.949034089175
1.035,91.86071352275155,2033.143101290933
1.03525,45.77776421399579,2067.3238319040497
1.0355,74.46516312143315,2044.129764702292
1.03575,80.26367992187262,2113.1015961180456
1.036,74.46516312143315,2067.3238319040497
1.0362500000000001,63.17331461531419,2078.9208655049288
1.0365,45.77776421399579,2067.3238319040497
1.03675,34.18073061311686,2067.3238319040497
1.037,39.97924741355632,2044.129764702292
1.03725,45.77776421399579,2089.907528916288
1.0375,51.57628101443525,2044.129764702292
1.03775,51.57628101443525,2009.949034089175
1.038,57.37479781487472,2055.7267983031707
1.0382500000000001,45.77776421399579,2101.5045625171665
1.0385,86.06219672231208,2033.143101290933
1.03875,17.09036530655843,1998.9623706778161
1.039,34.18073061311686,2067.3238319040497
1.03925,68.66664632099368,2044.129764702292
1.0395,45.77776421399579,2033.143101290933
1.03975,68.66664632099368,2033.143101290933
1.04,45.77776421399579,2044.129764702292
1.0402500000000001,80.26367992187262,2078.9208655049288
1.0405,74.46516312143315,2067.3238319040497
1.04075,51.57628101443525,2067.3238319040497
1.041,68.66664632099368,1998.9623706778161
1.04125,39.97924741355632,2067.3238319040497
1.0415,80.26367992187262,2067.3238319040497
1.04175,51.57628101443525,2044.129764702292
1.042,34.18073061311686,1953.1846064638203
1.0422500000000001,39.97924741355632,2055.7267983031707
1.0425,63.17331461531419,2089.907528916288
1.04275,51.57628101443525,2021.546067690054
1.043,39.97924741355632,2067.3238319040497
1.04325,74.46516312143315,2089.907528916288
1.0435,22.888882106997894,2009.949034089175
1.04375,68.66664632099368,2078.9208655049288
1.044,57.37479781487472,2078.9208655049288
1.0442500000000001,45.77776421399579,2089.907528916288
1.0445,45.77776421399579,2033.143101290933
1.04475,57.37479781487472,2044.129764702292
1.045,91.86071352275155,2055.7267983031707
1.04525,80.26367992187262,2021.546067690054
1.0455,68.66664632099368,2101.5045625171665
1.04575,57.37479781487472,1941.5875728629414
1.046,51.57628101443525,2078.9208655049288
1.0462500000000001,57.37479781487472,2089.907528916288
1.0465,68.66664632099368,2055.7267983031707
1.04675,74.46516312143315,2033.143101290933
1.047,45.77776421399579,2009.949034089175
1.04725,97.65923032319101,2044.129764702292
1.0475,45.77776421399579,2009.949034089175
1.04775,63.17331461531419,2021.546067690054
1.048,80.26367992187262,2044.129764702292
1.0482500000000001,51.57628101443525,2124.0882595294047
1.0485,74.46516312143315,1987.365337076937
1.04875,63.17331461531419,2078.9208655049288
1.049,91.86071352275155,2009.949034089175
1.04925,57.37479781487472,2044.129764702292
1.0495,74.46516312143315,2044.129764702292
1.04975,57.37479781487472,2101.5045625171665
1.05,68.66664632099368,2067.3238319040497
1.0502500000000001,57.37479781487472,2067.3238319040497
1.0505,51.57628101443525,2089.907528916288
1.05075,91.86071352275155,2021.546067690054
1.051,39.97924741355632,2009.949034089175
1.05125,80.26367992187262,2044.129764702292
1.0515,74.46516312143315,2147.2823267311624
1.05175,91.86071352275155,2055.7267983031707
1.052,91.86071352275155,2009.949034089175
1.0522500000000001,114.74959562974944,2009.949034089175
1.0525,63.17331461531419,2055.7267983031707
1.05275,80.26367992187262,2089.907528916288
1.053,80.26367992187262,2044.129764702292
1.05325,51.57628101443525,2055.7267983031707
1.0535,114.74959562974944,1998.9623706778161
1.05375,97.65923032319101,2089.907528916288
1.054,45.77776421399579,2067.3238319040497
1.0542500000000001,91.86071352275155,2067.3238319040497
1.0545,63.17331461531419,2101.5045625171665
1.05475,68.66664632099368,2044.129764702292
1.055,97.65923032319101,2033.143101290933
1.05525,103.1525620288705,2044.129764702292
1.0555,63.17331461531419,2009.949034089175
1.05575,80.26367992187262,2078.9208655049288
1.056,39.97924741355632,2067.3238319040497
1.05625,74.46516312143315,2067.3238319040497
1.0565,57.37479781487472,2101.5045625171665
1.05675,63.17331461531419,2089.907528916288
1.057,51.57628101443525,2021.546067690054
1.05725,74.46516312143315,2067.3238319040497
1.0575,51.57628101443525,2089.907528916288
1.05775,63.17331461531419,2044.129764702292
1.058,80.26367992187262,2055.7267983031707
1.05825,51.57628101443525,2067.3238319040497
1.0585,74.46516312143315,2021.546067690054
1.05875,80.26367992187262,2067.3238319040497
1.059,97.65923032319101,2033.143101290933
1.05925,108.95107882930998,2089.907528916288
1.0595,63.17331461531419,2009.949034089175
1.05975,114.74959562974944,2055.7267983031707
1.06,68.66664632099368,2021.546067690054
1.06025,91.86071352275155,2067.3238319040497
1.0605,34.18073061311686,2044.129764702292
1.06075,51.57628101443525,2113.1015961180456
1.061,74.46516312143315,2101.5045625171665
1.06125,86.06219672231208,2044.129764702292
1.0615,80.26367992187262,2055.7267983031707
1.06175,80.26367992187262,2044.129764702292
1.062,34.18073061311686,1998.9623706778161
1.06225,45.77776421399579,2044.129764702292
1.0625,91.86071352275155,2055.7267983031707
1.06275,63.17331461531419,2067.3238319040497
1.063,86.06219672231208,2113.1015961180456
1.06325,51.57628101443525,2055.7267983031707
1.0635000000000001,63.17331461531419,2021.546067690054
1.06375,57.37479781487472,1998.9623706778161
1.064,45.77776421399579,2089.907528916288
1.06425,63.17331461531419,2113.1015961180456
1.0645,63.17331461531419,2135.6852931302833
1.06475,68.66664632099368,1964.1712698751794
1.065,68.66664632099368,2021.546067690054
1.06525,51.57628101443525,2009.949034089175
1.0655000000000001,28.68739890743736,2089.907528916288
1.06575,74.46516312143315,2089.907528916288
1.066,68.66664632099368,2089.907528916288
1.06625,63.17331461531419,2089.907528916288
1.0665,51.57628101443525,2078.9208655049288
1.06675,39.97924741355632,2044.129764702292
1.067,57.37479781487472,2055.7267983031707
1.06725,86.06219672231208,2033.143101290933
1.0675000000000001,63.17331461531419,2044.129764702292
1.06775,39.97924741355632,2089.907528916288
1.068,80.26367992187262,2101.5045625171665
1.06825,74.46516312143315,2055.7267983031707
1.0685,51.57628101443525,2009.949034089175
1.06875,51.57628101443525,2033.143101290933
1.069,45.77776421399579,2009.949034089175
1.06925,86.06219672231208,2009.949034089175
1.0695000000000001,68.66664632099368,2078.9208655049288
1.06975,74.46516312143315,2055.7267983031707
1.07,86.06219672231208,2101.5045625171665
1.07025,74.46516312143315,2135.6852931302833
1.0705,51.57628101443525,2021.546067690054
1.07075,63.17331461531419,2044.129764702292
1.071,68.66664632099368,2101.5045625171665
1.07125,108.95107882930998,2067.3238319040497
1.0715000000000001,39.97924741355632,2021.546067690054
1.07175,45.77776421399579,2044.129764702292
1.072,63.17331461531419,2009.949034089175
1.07225,74.46516312143315,2033.143101290933
1.0725,68.66664632099368,2078.9208655049288
1.07275,86.06219672231208,2033.143101290933
1.073,86.06219672231208,2067.3238319040497
1.07325,86.06219672231208,2055.7267983031707
1.0735000000000001,45.77776421399579,2078.9208655049288
1.07375,39.97924741355632,2044.129764702292
1.074,91.86071352275155,2021.546067690054
1.07425,91.86071352275155,2044.129764702292
1.0745,45.77776421399579,2021.546067690054
1.07475,86.06219672231208,2089.907528916288
1.075,63.17331461531419,2113.1015961180456
1.07525,63.17331461531419,2055.7267983031707
1.0755000000000001,34.18073061311686,2033.143101290933
1.07575,28.68739890743736,2021.546067690054
1.076,28.68739890743736,2089.907528916288
1.07625,45.77776421399579,1987.365337076937
1.0765,86.06219672231208,2055.7267983031707
1.07675,45.77776421399579,2113.1015961180456
1.077,34.18073061311686,2067.3238319040497
1.07725,63.17331461531419,2135.6852931302833
1.0775000000000001,45.77776421399579,2078.9208655049288
1.07775,63.17331461531419,2044.129764702292
1.078,63.17331461531419,2067.3238319040497
1.07825,57.37479781487472,2044.129764702292
1.0785,28.68739890743736,2124.0882595294047
1.07875,68.66664632099368,2101.5045625171665
1.079,68.66664632099368,2078.9208655049288
1.07925,45.77776421399579,2009.949034089175
1.0795000000000001,57.37479781487472,2021.546067690054
1.07975,80.26367992187262,2067.3238319040497
1.08,74.46516312143315,2021.546067690054
1.08025,51.57628101443525,2044.129764702292
1.0805,28.68739890743736,2021.546067690054
1.08075,86.06219672231208,2033.143101290933
1.081,68.66664632099368,2113.1015961180456
1.08125,68.66664632099368,2009.949034089175
1.0815000000000001,51.57628101443525,2067.3238319040497
1.08175,51.57628101443525,2067.3238319040497
1.082,80.26367992187262,2067.3238319040497
1.08225,86.06219672231208,2009.949034089175
1.0825,51.57628101443525,2113.1015961180456
1.08275,34.18073061311686,2089.907528916288
1.083,74.46516312143315,2021.546067690054
1.08325,39.97924741355632,2089.907528916288
1.0835000000000001,114.74959562974944,2078.9208655049288
1.08375,80.26367992187262,2044.129764702292
1.084,91.86071352275155,2147.2823267311624
1.08425,80.26367992187262,2055.7267983031707
1.0845,63.17331461531419,2101.5045625171665
1.08475,68.66664632099368,2067.3238319040497
1.085,45.77776421399579,2044.129764702292
1.08525,57.37479781487472,2101.5045625171665
1.0855000000000001,86.06219672231208,2044.129764702292
1.08575,80.26367992187262,2089.907528916288
1.086,80.26367992187262,2033.143101290933
1.08625,63.17331461531419,1975.7683034760582
1.0865,39.97924741355632,2044.129764702292
1.08675,86.06219672231208,2044.129764702292
1.087,80.26367992187262,2101.5045625171665
1.08725,22.888882106997894,2033.143101290933
1.0875000000000001,34.18073061311686,2033.143101290933
1.08775,97.65923032319101,2044.129764702292
1.088,39.97924741355632,2044.129764702292
1.08825,22.888882106997894,2033.143101290933
1.0885,68.66664632099368,1998.9623706778161
1.08875,45.77776421399579,1987.365337076937
1.089,45.77776421399579,2033.143101290933
1.08925,86.06219672231208,2055.7267983031707
1.0895,57.37479781487472,2021.546067690054
1.08975,57.37479781487472,2067.3238319040497
1.09,63.17331461531419,2055.7267983031707
1.09025,97.65923032319101,2078.9208655049288
1.0905,97.65923032319101,2078.9208655049288
1.09075,63.17331461531419,2055.7267983031707
1.091,80.26367992187262,2044.129764702292
1.09125,108.95107882930998,2078.9208655049288
1.0915,45.77776421399579,2113.1015961180456
1.09175,51.57628101443525,2067.3238319040497
1.092,74.46516312143315,2055.7267983031707
1.09225,68.66664632099368,2089.907528916288
1.0925,86.06219672231208,2067.3238319040497
1.09275,68.66664632099368,2021.546067690054
1.093,86.06219672231208,2089.907528916288
1.09325,74.46516312143315,2044.129764702292
1.0935,34.18073061311686,2067.3238319040497
1.09375,57.37479781487472,2021.546067690054
1.094,86.06219672231208,2044.129764702292
1.09425,51.57628101443525,2009.949034089175
1.0945,63.17331461531419,2044.129764702292
1.0947500000000001,74.46516312143315,1998.9623706778161
1.095,68.66664632099368,2021.546067690054
1.09525,39.97924741355632,2055.7267983031707
1.0955,63.17331461531419,2033.143101290933
1.09575,57.37479781487472,2101.5045625171665
1.096,63.17331461531419,2067.3238319040497
1.09625,97.65923032319101,2113.1015961180456
1.0965,74.46516312143315,2055.7267983031707
1.0967500000000001,91.86071352275155,2101.5045625171665
1.097,51.57628101443525,1987.365337076937
1.09725,45.77776421399579,2067.3238319040497
1.0975,51.57628101443525,2055.7267983031707
1.09775,91.86071352275155,2078.9208655049288
1.098,57.37479781487472,2044.129764702292
1.09825,91.86071352275155,2067.3238319040497
1.0985,22.888882106997894,2089.907528916288
1.0987500000000001,51.57628101443525,2124.0882595294047
1.099,57.37479781487472,2044.129764702292
1.09925,51.57628101443525,2113.1015961180456
1.0995,91.86071352275155,2124.0882595294047
1.09975,91.86071352275155,2078.9208655049288
1.1,63.17331461531419,2124.0882595294047
1.10025,45.77776421399579,2055.7267983031707
1.1005,68.66664632099368,2067.3238319040497
1.1007500000000001,68.66664632099368,2033.143101290933
1.101,57.37479781487472,2055.7267983031707
1.10125,91.86071352275155,2033.143101290933
1.1015,108.95107882930998,1987.365337076937
1.10175,28.68739890743736,2044.129764702292
1.102,63.17331461531419,2021.546067690054
1.10225,57.37479781487472,2055.7267983031707
1.1025,74.46516312143315,2055.7267983031707
1.1027500000000001,80.26367992187262,2067.3238319040497
1.103,34.18073061311686,2044.129764702292
1.10325,86.06219672231208,2055.7267983031707
1.1035,57.37479781487472,2021.546067690054
1.10375,45.77776421399579,2009.949034089175
1.104,68.66664632099368,2033.143101290933
1.10425,51.57628101443525,2101.5045625171665
1.1045,28.68739890743736,2033.143101290933
1.1047500000000001,97.65923032319101,2078.9208655049288
1.105,34.18073061311686,2044.129764702292
1.10525,39.97924741355632,2078.9208655049288
1.1055,57.37479781487472,1998.9623706778161
1.10575,91.86071352275155,2067.3238319040497
1.106,68.66664632099368,2055.7267983031707
1.10625,57.37479781487472,2021.546067690054
1.1065,74.46516312143315,2113.1015961180456
1.1067500000000001,86.06219672231208,2021.546067690054
1.107,97.65923032319101,2044.129764702292
1.10725,68.66664632099368,2055.7267983031707
1.1075,51.57628101443525,2089.907528916288
1.10775,86.06219672231208,2021.546067690054
1.108,39.97924741355632,2055.7267983031707
1.10825,57.37479781487472,1964.1712698751794
1.1085,57.37479781487472,2021.546067690054
1.1087500000000001,91.86071352275155,2089.907528916288
1.109,74.46516312143315,2021.546067690054
1.10925,51.57628101443525,2067.3238319040497
1.1095,68.66664632099368,2021.546067690054
1.10975,51.57628101443525,2033.143101290933
1.11,68.66664632099368,2089.907528916288
1.11025,68.66664632099368,2067.3238319040497
1.1105,103.1525620288705,2113.1015961180456
1.1107500000000001,22.888882106997894,2067.3238319040497
1.111,86.06219672231208,2124.0882595294047
1.11125,57.37479781487472,2033.143101290933
1.1115,80.26367992187262,2089.907528916288
1.11175,74.46516312143315,2135.6852931302833
1.112,17.09036530655843,2067.3238319040497
1.11225,68.66664632099368,2021.546067690054
1.1125,45.77776421399579,1987.365337076937
1.1127500000000001,57.37479781487472,2044.129764702292
1.113,51.57628101443525,2044.129764702292
1.11325,74.46516312143315,2067.3238319040497
1.1135,34.18073061311686,2101.5045625171665
1.11375,45.77776421399579,2089.907528916288
1.114,51.57628101443525,2055.7267983031707
1.11425,68.66664632099368,2021.546067690054
1.1145,80.26367992187262,2089.907528916288
1.1147500000000001,97.65923032319101,2009.949034089175
1.115,63.17331461531419,2021.546067690054
1.11525,97.65923032319101,2021.546067690054
1.1155,63.17331461531419,2078.9208655049288
1.11575,51.57628101443525,2033.143101290933
1.116,86.06219672231208,2055.7267983031707
1.11625,68.66664632099368,2033.143101290933
1.1165,57.37479781487472,2089.907528916288
1.1167500000000001,63.17331461531419,2067.3238319040497
1.117,68.66664632099368,2033.143101290933
1.11725,74.46516312143315,2055.7267983031707
1.1175,51.57628101443525,2067.3238319040497
1.11775,51.57628101443525,2055.7267983031707
1.118,17.09036530655843,2078.9208655049288
1.11825,57.37479781487472,2067.3238319040497
1.1185,28.68739890743736,2078.9208655049288
1.1187500000000001,57.37479781487472,1998.9623706778161
1.119,57.37479781487472,2078.9208655049288
1.11925,97.65923032319101,2055.7267983031707
1.1195,57.37479781487472,2033.143101290933
1.11975,45.77776421399579,2067.3238319040497
1.12,28.68739890743736,1998.9623706778161
1.12025,80.26367992187262,2067.3238319040497
1.1205,45.77776421399579,2113.1015961180456
1.12075,39.97924741355632,2124.0882595294047
1.121,74.46516312143315,2044.129764702292
1.12125,45.77776421399579,2089.907528916288
1.1215,57.37479781487472,2124.0882595294047
1.12175,51.57628101443525,2055.7267983031707
1.122,34.18073061311686,2009.949034089175
1.12225,91.86071352275155,2055.7267983031707
1.1225,86.06219672231208,1975.7683034760582
1.12275,45.77776421399579,2124.0882595294047
1.123,74.46516312143315,2021.546067690054
1.12325,68.66664632099368,2033.143101290933
1.1235,51.57628101443525,2055.7267983031707
1.12375,86.06219672231208,2055.7267983031707
1.124,80.26367992187262,2044.129764702292
1.12425,68.66664632099368,2089.907528916288
1.1245,28.68739890743736,2021.546067690054
1.12475,68.66664632099368,1987.365337076937
1.125,68.66664632099368,2033.143101290933
1.12525,34.18073061311686,2055.7267983031707
1.1255,57.37479781487472,2113.1015961180456
1.12575,80.26367992187262,2078.9208655049288
1.1260000000000001,86.06219672231208,2067.3238319040497
1.12625,57.37479781487472,1998.9623706778161
1.1265,80.26367992187262,2033.143101290933
1.12675,74.46516312143315,2044.129764702292
1.127,86.06219672231208,2113.1015961180456
1.12725,57.37479781487472,2078.9208655049288
1.1275,97.65923032319101,2033.143101290933
1.12775,80.26367992187262,2033.143101290933
1.1280000000000001,34.18073061311686,2055.7267983031707
1.12825,45.77776421399579,2089.907528916288
1.1285,63.17331461531419,2044.129764702292
1.12875,103.1525620288705,2044.129764702292
1.129,45.77776421399579,2044.129764702292
1.12925,57.37479781487472,2089.907528916288
1.1295,80.26367992187262,2067.3238319040497
1.12975,74.46516312143315,2055.7267983031707
1.1300000000000001,68.66664632099368,2113.1015961180456
1.13025,45.77776421399579,2044.129764702292
1.1305,51.57628101443525,2101.5045625171665
1.13075,91.86071352275155,2113.1015961180456
1.131,57.37479781487472,2044.129764702292
1.13125,114.74959562974944,2101.5045625171665
1.1315,57.37479781487472,1998.9623706778161
1.13175,45.77776421399579,2089.907528916288
1.1320000000000001,28.68739890743736,2055.7267983031707
1.13225,86.06219672231208,2044.129764702292
1.1325,63.17331461531419,1998.9623706778161
1.13275,80.26367992187262,2067.3238319040497
1.133,74.46516312143315,2033.143101290933
1.13325,68.66664632099368,2021.546067690054
1.1335,39.97924741355632,2033.143101290933
1.13375,68.66664632099368,2055.7267983031707
1.1340000000000001,63.17331461531419,2044.129764702292
1.13425,51.57628101443525,2044.129764702292
1.1345,68.66664632099368,2055.7267983031707
1.13475,51.57628101443525,2078.9208655049288
1.135,86.06219672231208,2089.907528916288
1.13525,74.46516312143315,2067.3238319040497
1.1355,63.17331461531419,2044.129764702292
1.13575,63.17331461531419,2089.907528916288
1.1360000000000001,51.57628101443525,2021.546067690054
1.13625,86.06219672231208,2033.143101290933
1.1365,97.65923032319101,2067.3238319040497
1.13675,91.86071352275155,2078.9208655049288
1.137,80.26367992187262,2067.3238319040497
1.13725,74.46516312143315,2089.907528916288
1.1375,74.46516312143315,2113.1015961180456
1.13775,39.97924741355632,2113.1015961180456
